0.8285849025526044,-0.014762515251160402
0.8914248687664307,0.055521406302133834
0.8914248687664307,0.06284323505206736
1.4991917235381913,0.1182649026986752
1.8034955128173717,0.11877458283246434
1.8034955128173717,0.18722395213509857
1.9124285215191374,0.26114312078820867
1.9124285215191374,0.35917814364367984
1.9124285215191374,0.40611227560983637
2.1324378801457877,0.4658834721330416
2.2360994302238764,0.5128858396457671
2.2360994302238764,0.5533661286499492
2.2360994302238764,0.5896457168127412
2.374695798841723,0.5970816266893099
2.374695798841723,0.619148144480598
2.374695798841723,0.5818303919653884
2.374695798841723,0.5708445393571658
2.374695798841723,0.5843178000351454
2.374695798841723,0.6291349529596107
2.374695798841723,0.6191968131128008
2.473981838366343,0.5940546882865955
2.473981838366343,0.5415187475848825
2.6042132904600774,0.650768146784612
2.6042132904600774,0.6769544973317916
2.6042132904600774,0.6671858631808287
2.6042132904600774,0.6501452288349885
2.6042132904600774,0.5449741160926972
2.6042132904600774,0.6363886199347705
2.6042132904600774,0.5780395549257734
2.6042132904600774,0.6537107019464227
2.6042132904600774,0.6618473676696205
2.6042132904600774,0.6362752751805786
2.6042132904600774,0.6430015008387385
2.6042132904600774,0.6011085035653806
2.6042132904600774,0.7058571443862458
2.6042132904600774,0.6231251333753479
2.6042132904600774,0.5976800913468706
2.6042132904600774,0.6528533717866458
2.6042132904600774,0.6928057785157908
2.6042132904600774,0.615262570847878
2.6042132904600774,0.6380465402759271
2.6042132904600774,0.6515088825394759
2.6042132904600774,0.6007698289779791
2.6042132904600774,0.6136200706585501
2.6042132904600774,0.6866547452756585
2.6042132904600774,0.6638842528199012
2.6042132904600774,0.6798644397650336
2.6042132904600774,0.6184569772982559
2.6042132904600774,0.5831600264411756
2.6042132904600774,0.6361582351342049
2.6042132904600774,0.6570785932196748
2.9273810814514776,0.6172854025374569
2.9273810814514776,0.645670624086969
2.9273810814514776,0.5973039690439179
2.9273810814514776,0.6646749493153876
2.9273810814514776,0.5779128891332853
2.9273810814514776,0.5445396197116923
2.9273810814514776,0.5720569110845741
2.9273810814514776,0.5901190460591418
2.9273810814514776,0.6779381608552907
2.9273810814514776,0.5896199701989676
2.9273810814514776,0.5850710764119206
2.9273810814514776,0.6230292382280198
2.9273810814514776,0.6615310749985016
2.9273810814514776,0.6712219611298569
2.9273810814514776,0.6571992084211787
2.9273810814514776,0.6371357038356121
2.9273810814514776,0.6354547495369978
2.9273810814514776,0.6511534624507803
2.9273810814514776,0.6711033083638924
2.9273810814514776,0.5998645419604834
2.9273810814514776,0.6081423113216642
2.9273810814514776,0.662428667999641
2.9273810814514776,0.6362374111428355
2.9273810814514776,0.6087318401140976
2.9273810814514776,0.6630493247341742
2.9273810814514776,0.6295914426616718
2.9273810814514776,0.5062110545760047
2.9273810814514776,0.6024726767482274
2.9273810814514776,0.6257403466474358
2.9273810814514776,0.6379586167277422
2.9273810814514776,0.6774638065793018
2.9273810814514776,0.6240098361396115
2.9273810814514776,0.6016007299366509
2.939369727094609,0.6508252809667436
2.939369727094609,0.6146618942611607
2.939369727094609,0.6275234177804393
2.939369727094609,0.6180255454286535
2.939369727094609,0.6036401532232433
3.074924987042585,0.5687750478488698
3.074924987042585,0.6306035573616228
3.074924987042585,0.6256119963201285
3.074924987042585,0.5414427480109216
3.074924987042585,0.6084955861831202
3.074924987042585,0.6268698873800866
3.074924987042585,0.5946331019259881
3.074924987042585,0.6331422013208622
3.074924987042585,0.6284960523888271
3.074924987042585,0.6554430409343971
3.074924987042585,0.6088650807162117
