0.6000685516089558,-0.01130993012418729
0.6729973816010745,0.03433500213511479
1.3814429894404279,0.07058555560597293
1.3814429894404279,0.14850756646378538
1.7727193431717052,0.20173376112898006
1.7727193431717052,0.24186437369362057
1.8434242996770396,0.3155778298335809
1.8434242996770396,0.2757953154905415
1.8434242996770396,0.3608750071558289
1.8434242996770396,0.43787880902837534
1.8434242996770396,0.39933809656529534
1.8434242996770396,0.41032677065970796
1.8434242996770396,0.42236608963963407
1.8434242996770396,0.5274660852321795
2.5306119805771745,0.4711247902782688
