0.9133263458053724,-0.00230114280854541
0.9981857086122601,0.06774471967015369
1.653739322179701,0.14743132198141193
1.653739322179701,0.2925231969885977
1.653739322179701,0.4248232842398299
1.653739322179701,0.527904965318982
1.6906142415355283,0.5406270974188979
1.90017738428134,0.6159029162363274
1.9672031374563617,0.5879958965736335
1.9672031374563617,0.5915418663218923
1.9672031374563617,0.605983885506661
1.9672031374563617,0.618230367777599
1.9672031374563617,0.639601362288941
2.0704496081764114,0.657593528945745
2.0704496081764114,0.5734438472320693
2.0704496081764114,0.5353164938761639
2.0704496081764114,0.6560283469583836
2.0704496081764114,0.5777654021216233
2.0704496081764114,0.6113290632676954
2.0704496081764114,0.5795228472401772
2.0704496081764114,0.5534700624599644
2.0704496081764114,0.6105723828200035
2.0704496081764114,0.6323535380851673
2.2371012028568447,0.5685785634811653
2.2371012028568447,0.5946022150938043
2.2403545996634837,0.6637013654089832
2.2403545996634837,0.6324883053984012
2.2403545996634837,0.655379978075116
2.2403545996634837,0.5881127639609273
2.2403545996634837,0.6096462197275881
2.2403545996634837,0.6595662127685589
2.2919884100785337,0.6583690749527159
2.2919884100785337,0.6894214087612691
2.2919884100785337,0.5895057880427711
2.2919884100785337,0.6225732461967657
